Season,Date,ConstructorName,Points
2022,2022-05-01,Mercedes,57.0
2022,2022-06-01,Mercedes,54.0
2022,2022-07-01,Mercedes,116.0
2022,2022-08-01,Mercedes,12.0
2022,2022-09-01,Mercedes,55.0
2022,2022-10-01,Mercedes,76.0
2022,2022-11-01,Mercedes,68.0
2023,2023-03-01,Mercedes,38.0
2023,2023-04-01,Mercedes,38.0
2023,2023-05-01,Mercedes,43.0
2023,2023-06-01,Mercedes,48.0
2023,2023-07-01,Mercedes,80.0
2023,2023-08-01,Mercedes,8.0
2023,2023-09-01,Mercedes,50.0
2023,2023-10-01,Mercedes,66.0
2023,2023-11-01,Mercedes,38.0
2024,2024-03-01,Mercedes,26.0
2024,2024-04-01,Mercedes,26.0
2024,2024-05-01,Mercedes,44.0
2024,2024-06-01,Mercedes,100.0
2024,2024-07-01,Mercedes,70.0
2024,2024-08-01,Mercedes,10.0
2024,2024-09-01,Mercedes,53.0
2024,2024-10-01,Mercedes,37.0
2024,2024-11-01,Mercedes,59.0
2024,2024-12-01,Mercedes,43.0
2025,2025-03-01,Mercedes,50.0
2025,2025-04-01,Mercedes,54.0
2025,2025-05-01,Mercedes,29.0
2025,2025-06-01,Mercedes,62.0
2025,2025-07-01,Mercedes,11.0
2025,2025-08-01,Mercedes,28.0
2010,2010-03-01,HRT,0.0
2010,2010-04-01,HRT,0.0
2010,2010-05-01,HRT,0.0
2010,2010-06-01,HRT,0.0
2010,2010-07-01,HRT,0.0
2010,2010-08-01,HRT,0.0
2010,2010-09-01,HRT,0.0
2010,2010-10-01,HRT,0.0
2010,2010-11-01,HRT,0.0
2011,2011-03-01,HRT,0.0
2011,2011-04-01,HRT,0.0
2011,2011-05-01,HRT,0.0
2011,2011-06-01,HRT,0.0
2011,2011-07-01,HRT,0.0
2011,2011-08-01,HRT,0.0
2011,2011-09-01,HRT,0.0
2011,2011-10-01,HRT,0.0
2011,2011-11-01,HRT,0.0
2012,2012-03-01,HRT,0.0
2012,2012-04-01,HRT,0.0
2012,2012-05-01,HRT,0.0
2012,2012-06-01,HRT,0.0
2012,2012-07-01,HRT,0.0
2012,2012-09-01,HRT,0.0
2012,2012-10-01,HRT,0.0
2012,2012-11-01,HRT,0.0
2010,2010-03-01,Virgin,0.0
2010,2010-04-01,Virgin,0.0
2010,2010-05-01,Virgin,0.0
2010,2010-06-01,Virgin,0.0
2010,2010-07-01,Virgin,0.0
2010,2010-08-01,Virgin,0.0
2010,2010-09-01,Virgin,0.0
2010,2010-10-01,Virgin,0.0
2010,2010-11-01,Virgin,0.0
2011,2011-03-01,Virgin,0.0
2011,2011-04-01,Virgin,0.0
2011,2011-05-01,Virgin,0.0
2011,2011-06-01,Virgin,0.0
2011,2011-07-01,Virgin,0.0
2011,2011-08-01,Virgin,0.0
2011,2011-09-01,Virgin,0.0
2011,2011-10-01,Virgin,0.0
2011,2011-11-01,Virgin,0.0
1959,1959-05-01,Cooper-Maserati,0.0
1959,1959-07-01,Cooper-Maserati,0.0
1959,1959-08-01,Cooper-Maserati,0.0
1959,1959-09-01,Cooper-Maserati,0.0
1959,1959-12-01,Cooper-Maserati,0.0
1960,1960-02-01,Cooper-Maserati,3.0
1960,1960-05-01,Cooper-Maserati,0.0
1960,1960-06-01,Cooper-Maserati,0.0
1960,1960-07-01,Cooper-Maserati,0.0
1960,1960-08-01,Cooper-Maserati,0.0
1960,1960-09-01,Cooper-Maserati,0.0
1960,1960-11-01,Cooper-Maserati,0.0
1961,1961-05-01,Cooper-Maserati,0.0
1961,1961-06-01,Cooper-Maserati,0.0
1961,1961-07-01,Cooper-Maserati,0.0
1961,1961-08-01,Cooper-Maserati,0.0
1961,1961-09-01,Cooper-Maserati,0.0
1963,1963-09-01,Cooper-Maserati,0.0
1963,1963-12-01,Cooper-Maserati,0.0
1965,1965-01-01,Cooper-Maserati,0.0
1966,1966-05-01,Cooper-Maserati,0.0
1966,1966-06-01,Cooper-Maserati,6.0
1966,1966-07-01,Cooper-Maserati,5.0
1966,1966-08-01,Cooper-Maserati,6.0
1966,1966-09-01,Cooper-Maserati,3.0
1966,1966-10-01,Cooper-Maserati,15.0
1967,1967-01-01,Cooper-Maserati,9.0
1967,1967-05-01,Cooper-Maserati,2.0
1967,1967-06-01,Cooper-Maserati,3.0
1967,1967-07-01,Cooper-Maserati,5.0
1967,1967-08-01,Cooper-Maserati,2.0
1967,1967-09-01,Cooper-Maserati,3.0
1967,1967-10-01,Cooper-Maserati,4.0
1968,1968-01-01,Cooper-Maserati,0.0
1969,1969-05-01,Cooper-Maserati,0.0
1959,1959-12-01,Cooper-OSCA,0.0
1959,1959-07-01,Cooper-Borgward,0.0
1959,1959-12-01,Cooper-Borgward,0.0
1959,1959-05-01,Cooper-Climax,14.0
1959,1959-07-01,Cooper-Climax,12.0
1959,1959-08-01,Cooper-Climax,11.0
1959,1959-09-01,Cooper-Climax,8.0
1959,1959-12-01,Cooper-Climax,8.0
1960,1960-02-01,Cooper-Climax,8.0
1960,1960-05-01,Cooper-Climax,6.0
1960,1960-06-01,Cooper-Climax,16.0
1960,1960-07-01,Cooper-Climax,16.0
1960,1960-08-01,Cooper-Climax,8.0
1960,1960-09-01,Cooper-Climax,0.0
1960,1960-11-01,Cooper-Climax,4.0
1961,1961-05-01,Cooper-Climax,2.0
1961,1961-06-01,Cooper-Climax,2.0
1961,1961-07-01,Cooper-Climax,6.0
1961,1961-08-01,Cooper-Climax,2.0
1961,1961-09-01,Cooper-Climax,4.0
1961,1961-10-01,Cooper-Climax,3.0
1962,1962-05-01,Cooper-Climax,2.0
1962,1962-06-01,Cooper-Climax,9.0
1962,1962-07-01,Cooper-Climax,10.0
1962,1962-08-01,Cooper-Climax,2.0
1962,1962-09-01,Cooper-Climax,4.0
1962,1962-10-01,Cooper-Climax,4.0
1962,1962-12-01,Cooper-Climax,6.0
1963,1963-05-01,Cooper-Climax,4.0
1963,1963-06-01,Cooper-Climax,12.0
1963,1963-07-01,Cooper-Climax,0.0
1963,1963-08-01,Cooper-Climax,1.0
1963,1963-09-01,Cooper-Climax,4.0
1963,1963-10-01,Cooper-Climax,2.0
1963,1963-12-01,Cooper-Climax,3.0
1964,1964-05-01,Cooper-Climax,2.0
1964,1964-06-01,Cooper-Climax,7.0
1964,1964-07-01,Cooper-Climax,1.0
1964,1964-08-01,Cooper-Climax,0.0
1964,1964-09-01,Cooper-Climax,6.0
1964,1964-10-01,Cooper-Climax,0.0
1965,1965-01-01,Cooper-Climax,2.0
1965,1965-05-01,Cooper-Climax,2.0
1965,1965-06-01,Cooper-Climax,4.0
1965,1965-07-01,Cooper-Climax,0.0
1965,1965-08-01,Cooper-Climax,3.0
1965,1965-09-01,Cooper-Climax,2.0
1965,1965-10-01,Cooper-Climax,1.0
1967,1967-01-01,Cooper-Climax,6.0
1967,1967-08-01,Cooper-Climax,0.0
1968,1968-01-01,Cooper-Climax,0.0
1960,1960-05-01,Cooper-Castellotti,0.0
1960,1960-07-01,Cooper-Castellotti,0.0
1960,1960-09-01,Cooper-Castellotti,3.0
1960,1960-11-01,Cooper-Castellotti,0.0
1961,1961-05-01,Lotus-Climax,13.0
1961,1961-06-01,Lotus-Climax,0.0
1961,1961-07-01,Lotus-Climax,4.0
1961,1961-08-01,Lotus-Climax,9.0
1961,1961-09-01,Lotus-Climax,0.0
1961,1961-10-01,Lotus-Climax,9.0
1962,1962-05-01,Lotus-Climax,6.0
1962,1962-06-01,Lotus-Climax,9.0
1962,1962-07-01,Lotus-Climax,9.0
1962,1962-08-01,Lotus-Climax,3.0
1962,1962-09-01,Lotus-Climax,0.0
1962,1962-10-01,Lotus-Climax,9.0
1962,1962-12-01,Lotus-Climax,2.0
1963,1963-05-01,Lotus-Climax,1.0
1963,1963-06-01,Lotus-Climax,27.0
1963,1963-07-01,Lotus-Climax,9.0
1963,1963-08-01,Lotus-Climax,6.0
1963,1963-09-01,Lotus-Climax,9.0
1963,1963-10-01,Lotus-Climax,13.0
1963,1963-12-01,Lotus-Climax,9.0
1964,1964-05-01,Lotus-Climax,13.0
1964,1964-06-01,Lotus-Climax,12.0
1964,1964-07-01,Lotus-Climax,9.0
1964,1964-08-01,Lotus-Climax,0.0
1964,1964-09-01,Lotus-Climax,1.0
1964,1964-10-01,Lotus-Climax,5.0
1965,1965-01-01,Lotus-Climax,9.0
1965,1965-05-01,Lotus-Climax,0.0
1965,1965-06-01,Lotus-Climax,18.0
1965,1965-07-01,Lotus-Climax,18.0
1965,1965-08-01,Lotus-Climax,9.0
1965,1965-09-01,Lotus-Climax,0.0
1965,1965-10-01,Lotus-Climax,4.0
1966,1966-05-01,Lotus-Climax,0.0
1966,1966-06-01,Lotus-Climax,0.0
1966,1966-07-01,Lotus-Climax,7.0
1966,1966-08-01,Lotus-Climax,0.0
1966,1966-09-01,Lotus-Climax,0.0
1966,1966-10-01,Lotus-Climax,1.0
1967,1967-05-01,Lotus-Climax,0.0
1961,1961-09-01,Lotus-Maserati,0.0
1963,1963-09-01,Lotus-Maserati,0.0
1961,1961-07-01,De Tomaso-Osca,0.0
1961,1961-09-01,De Tomaso-Osca,0.0
1962,1962-09-01,De Tomaso-Osca,0.0
1961,1961-09-01,De Tomaso-Alfa Romeo,0.0
1962,1962-06-01,De Tomaso-Alfa Romeo,0.0
1962,1962-06-01,Lotus-BRM,0.0
1962,1962-07-01,Lotus-BRM,0.0
1962,1962-08-01,Lotus-BRM,0.0
1962,1962-09-01,Lotus-BRM,0.0
1962,1962-10-01,Lotus-BRM,1.0
1963,1963-05-01,Lotus-BRM,0.0
1963,1963-06-01,Lotus-BRM,1.0
1963,1963-07-01,Lotus-BRM,1.0
1963,1963-08-01,Lotus-BRM,2.0
1963,1963-09-01,Lotus-BRM,0.0
1963,1963-10-01,Lotus-BRM,0.0
1963,1963-12-01,Lotus-BRM,0.0
1964,1964-05-01,Lotus-BRM,3.0
1964,1964-06-01,Lotus-BRM,0.0
1964,1964-07-01,Lotus-BRM,0.0
1964,1964-08-01,Lotus-BRM,0.0
1964,1964-09-01,Lotus-BRM,0.0
1964,1964-10-01,Lotus-BRM,0.0
1965,1965-01-01,Lotus-BRM,0.0
1965,1965-05-01,Lotus-BRM,0.0
1965,1965-06-01,Lotus-BRM,0.0
1965,1965-07-01,Lotus-BRM,0.0
1965,1965-08-01,Lotus-BRM,0.0
1965,1965-09-01,Lotus-BRM,1.0
1965,1965-10-01,Lotus-BRM,1.0
1966,1966-05-01,Lotus-BRM,0.0
1966,1966-06-01,Lotus-BRM,0.0
1966,1966-07-01,Lotus-BRM,2.0
1966,1966-08-01,Lotus-BRM,0.0
1966,1966-09-01,Lotus-BRM,2.0
1966,1966-10-01,Lotus-BRM,9.0
1967,1967-01-01,Lotus-BRM,0.0
1967,1967-05-01,Lotus-BRM,6.0
1967,1967-06-01,Lotus-BRM,0.0
1967,1967-08-01,Lotus-BRM,0.0
1967,1967-10-01,Lotus-BRM,0.0
1962,1962-09-01,Lotus-Borgward,0.0
1963,1963-08-01,Lotus-Borgward,0.0
1962,1962-12-01,Cooper-Alfa Romeo,0.0
1963,1963-09-01,De Tomaso-Ferrari,0.0
1963,1963-12-01,Lotus-Ford,0.0
1965,1965-01-01,Lotus-Ford,0.0
1967,1967-06-01,Lotus-Ford,10.0
1967,1967-07-01,Lotus-Ford,9.0
1967,1967-08-01,Lotus-Ford,3.0
1967,1967-09-01,Lotus-Ford,4.0
1967,1967-10-01,Lotus-Ford,18.0
1968,1968-01-01,Lotus-Ford,9.0
1968,1968-05-01,Lotus-Ford,18.0
1968,1968-06-01,Lotus-Ford,2.0
1968,1968-07-01,Lotus-Ford,9.0
1968,1968-08-01,Lotus-Ford,6.0
1968,1968-09-01,Lotus-Ford,3.0
1968,1968-10-01,Lotus-Ford,6.0
1968,1968-11-01,Lotus-Ford,9.0
1969,1969-03-01,Lotus-Ford,6.0
1969,1969-05-01,Lotus-Ford,9.0
1969,1969-06-01,Lotus-Ford,6.0
1969,1969-07-01,Lotus-Ford,4.0
1969,1969-08-01,Lotus-Ford,3.0
1969,1969-09-01,Lotus-Ford,10.0
1969,1969-10-01,Lotus-Ford,9.0
1971,1971-03-01,Lotus-Ford,3.0
1971,1971-04-01,Lotus-Ford,0.0
1971,1971-05-01,Lotus-Ford,2.0
1971,1971-06-01,Lotus-Ford,0.0
1971,1971-07-01,Lotus-Ford,8.0
1971,1971-08-01,Lotus-Ford,6.0
1971,1971-09-01,Lotus-Ford,2.0
1971,1971-10-01,Lotus-Ford,0.0
1964,1964-05-01,Brabham-BRM,0.0
1964,1964-06-01,Brabham-BRM,0.0
1964,1964-07-01,Brabham-BRM,0.0
1964,1964-08-01,Brabham-BRM,3.0
1964,1964-09-01,Brabham-BRM,0.0
1964,1964-10-01,Brabham-BRM,4.0
1965,1965-01-01,Brabham-BRM,0.0
1965,1965-05-01,Brabham-BRM,1.0
1965,1965-06-01,Brabham-BRM,1.0
1965,1965-07-01,Brabham-BRM,0.0
1965,1965-08-01,Brabham-BRM,0.0
1965,1965-09-01,Brabham-BRM,0.0
1965,1965-10-01,Brabham-BRM,3.0
1966,1966-05-01,Brabham-BRM,0.0
1966,1966-07-01,Brabham-BRM,1.0
1966,1966-08-01,Brabham-BRM,0.0
1966,1966-09-01,Brabham-BRM,0.0
1964,1964-07-01,Brabham-Ford,0.0
1965,1965-01-01,Brabham-Ford,0.0
1967,1967-08-01,Brabham-Ford,0.0
1969,1969-03-01,Brabham-Ford,0.0
1969,1969-05-01,Brabham-Ford,7.0
1969,1969-06-01,Brabham-Ford,2.0
1969,1969-07-01,Brabham-Ford,10.0
1969,1969-08-01,Brabham-Ford,9.0
1969,1969-09-01,Brabham-Ford,11.0
1969,1969-10-01,Brabham-Ford,12.0
1976,1976-05-01,Brabham-Ford,0.0
1976,1976-06-01,Brabham-Ford,0.0
1976,1976-07-01,Brabham-Ford,0.0
1976,1976-08-01,Brabham-Ford,0.0
1979,1979-09-01,Brabham-Ford,0.0
1979,1979-10-01,Brabham-Ford,0.0
1964,1964-05-01,Brabham-Climax,1.0
1964,1964-06-01,Brabham-Climax,13.0
1964,1964-07-01,Brabham-Climax,3.0
1964,1964-08-01,Brabham-Climax,4.0
1964,1964-09-01,Brabham-Climax,0.0
1964,1964-10-01,Brabham-Climax,9.0
1965,1965-01-01,Brabham-Climax,0.0
1965,1965-05-01,Brabham-Climax,0.0
1965,1965-06-01,Brabham-Climax,6.0
1965,1965-07-01,Brabham-Climax,5.0
1965,1965-08-01,Brabham-Climax,4.0
1965,1965-09-01,Brabham-Climax,4.0
1965,1965-10-01,Brabham-Climax,12.0
1966,1966-05-01,Brabham-Climax,0.0
1966,1966-06-01,Brabham-Climax,0.0
1966,1966-07-01,Brabham-Climax,0.0
1966,1966-08-01,Brabham-Climax,0.0
1966,1966-09-01,Brabham-Climax,1.0
1967,1967-01-01,Brabham-Climax,2.0
1967,1967-05-01,Brabham-Climax,0.0
1967,1967-06-01,Brabham-Climax,0.0
1967,1967-07-01,Brabham-Climax,0.0
1968,1968-01-01,Brabham-Climax,0.0
1969,1969-09-01,Brabham-Climax,0.0
1965,1965-01-01,LDS-Climax,0.0
1967,1967-01-01,LDS-Climax,0.0
1965,1965-01-01,LDS-Alfa Romeo,0.0
1965,1965-01-01,Cooper-Ford,0.0
1965,1965-07-01,Cooper-Ford,0.0
1966,1966-05-01,McLaren-Ford,0.0
1966,1966-10-01,McLaren-Ford,2.0
1967,1967-10-01,McLaren-Ford,0.0
1968,1968-05-01,McLaren-Ford,8.0
1968,1968-06-01,McLaren-Ford,9.0
1968,1968-07-01,McLaren-Ford,5.0
1968,1968-08-01,McLaren-Ford,0.0
1968,1968-09-01,McLaren-Ford,18.0
1968,1968-10-01,McLaren-Ford,3.0
1968,1968-11-01,McLaren-Ford,6.0
1969,1969-03-01,McLaren-Ford,4.0
1969,1969-05-01,McLaren-Ford,8.0
1969,1969-06-01,McLaren-Ford,3.0
1969,1969-07-01,McLaren-Ford,7.0
1969,1969-08-01,McLaren-Ford,4.0
1969,1969-09-01,McLaren-Ford,5.0
1969,1969-10-01,McLaren-Ford,9.0
1970,1970-03-01,McLaren-Ford,6.0
1970,1970-04-01,McLaren-Ford,6.0
1970,1970-05-01,McLaren-Ford,3.0
1970,1970-06-01,McLaren-Ford,1.0
1970,1970-07-01,McLaren-Ford,7.0
1970,1970-08-01,McLaren-Ford,4.0
1970,1970-09-01,McLaren-Ford,4.0
1970,1970-10-01,McLaren-Ford,4.0
1966,1966-06-01,McLaren-Serenissima,0.0
1966,1966-07-01,McLaren-Serenissima,1.0
1966,1966-06-01,Eagle-Climax,0.0
1966,1966-07-01,Eagle-Climax,2.0
1966,1966-08-01,Eagle-Climax,0.0
1966,1966-09-01,Eagle-Climax,0.0
1966,1966-10-01,Eagle-Climax,2.0
1967,1967-01-01,Eagle-Climax,0.0
1967,1967-05-01,Eagle-Climax,0.0
1967,1967-08-01,Eagle-Climax,0.0
1967,1967-10-01,Eagle-Climax,0.0
1969,1969-09-01,Eagle-Climax,0.0
1966,1966-09-01,Eagle-Weslake,0.0
1966,1966-10-01,Eagle-Weslake,0.0
1967,1967-05-01,Eagle-Weslake,0.0
1967,1967-06-01,Eagle-Weslake,9.0
1967,1967-07-01,Eagle-Weslake,0.0
1967,1967-08-01,Eagle-Weslake,4.0
1967,1967-09-01,Eagle-Weslake,0.0
1967,1967-10-01,Eagle-Weslake,0.0
1968,1968-01-01,Eagle-Weslake,0.0
1968,1968-05-01,Eagle-Weslake,0.0
1968,1968-07-01,Eagle-Weslake,0.0
1968,1968-08-01,Eagle-Weslake,0.0
1968,1968-09-01,Eagle-Weslake,0.0
1966,1966-05-01,Brabham-Repco,0.0
1966,1966-06-01,Brabham-Repco,3.0
1966,1966-07-01,Brabham-Repco,33.0
1966,1966-08-01,Brabham-Repco,9.0
1966,1966-09-01,Brabham-Repco,4.0
1966,1966-10-01,Brabham-Repco,6.0
1967,1967-01-01,Brabham-Repco,3.0
1967,1967-05-01,Brabham-Repco,9.0
1967,1967-06-01,Brabham-Repco,6.0
1967,1967-07-01,Brabham-Repco,15.0
1967,1967-08-01,Brabham-Repco,18.0
1967,1967-09-01,Brabham-Repco,6.0
1967,1967-10-01,Brabham-Repco,10.0
1968,1968-01-01,Brabham-Repco,4.0
1968,1968-05-01,Brabham-Repco,0.0
1968,1968-06-01,Brabham-Repco,2.0
1968,1968-07-01,Brabham-Repco,0.0
1968,1968-08-01,Brabham-Repco,4.0
1968,1968-09-01,Brabham-Repco,0.0
1968,1968-10-01,Brabham-Repco,0.0
1968,1968-11-01,Brabham-Repco,0.0
1969,1969-03-01,Brabham-Repco,0.0
1966,1966-07-01,Cooper-Ferrari,0.0
1966,1966-08-01,Cooper-Ferrari,0.0
1967,1967-07-01,Cooper-ATS,0.0
1967,1967-05-01,McLaren-BRM,3.0
1967,1967-06-01,McLaren-BRM,0.0
1967,1967-08-01,McLaren-BRM,0.0
1967,1967-09-01,McLaren-BRM,0.0
1967,1967-10-01,McLaren-BRM,0.0
1968,1968-01-01,McLaren-BRM,2.0
1968,1968-05-01,McLaren-BRM,0.0
1968,1968-06-01,McLaren-BRM,0.0
1968,1968-07-01,McLaren-BRM,0.0
1968,1968-09-01,McLaren-BRM,1.0
1968,1968-10-01,McLaren-BRM,0.0
1968,1968-01-01,Cooper-BRM,0.0
1968,1968-05-01,Cooper-BRM,8.0
1968,1968-06-01,Cooper-BRM,1.0
1968,1968-07-01,Cooper-BRM,3.0
1968,1968-08-01,Cooper-BRM,0.0
1968,1968-09-01,Cooper-BRM,2.0
1968,1968-10-01,Cooper-BRM,0.0
1968,1968-11-01,Cooper-BRM,0.0
1968,1968-01-01,Matra-Ford,1.0
1968,1968-05-01,Matra-Ford,2.0
1968,1968-06-01,Matra-Ford,12.0
1968,1968-07-01,Matra-Ford,5.0
1968,1968-08-01,Matra-Ford,9.0
1968,1968-09-01,Matra-Ford,7.0
1968,1968-10-01,Matra-Ford,9.0
1968,1968-11-01,Matra-Ford,0.0
1969,1969-03-01,Matra-Ford,9.0
1969,1969-05-01,Matra-Ford,9.0
1969,1969-06-01,Matra-Ford,9.0
1969,1969-07-01,Matra-Ford,18.0
1969,1969-08-01,Matra-Ford,6.0
1969,1969-09-01,Matra-Ford,12.0
1969,1969-10-01,Matra-Ford,3.0
1969,1969-08-01,BRM-Ford,0.0
1970,1970-04-01,McLaren-Alfa Romeo,0.0
1970,1970-05-01,McLaren-Alfa Romeo,0.0
1970,1970-06-01,McLaren-Alfa Romeo,0.0
1970,1970-07-01,McLaren-Alfa Romeo,0.0
1970,1970-08-01,McLaren-Alfa Romeo,0.0
1970,1970-09-01,McLaren-Alfa Romeo,0.0
1970,1970-10-01,McLaren-Alfa Romeo,0.0
1971,1971-03-01,March-Alfa Romeo,0.0
1971,1971-07-01,March-Alfa Romeo,0.0
1971,1971-08-01,March-Alfa Romeo,0.0
1971,1971-09-01,March-Alfa Romeo,0.0
1971,1971-10-01,March-Alfa Romeo,0.0
1971,1971-03-01,March-Ford,0.0
1971,1971-04-01,March-Ford,0.0
1971,1971-05-01,March-Ford,6.0
1971,1971-06-01,March-Ford,3.0
1971,1971-07-01,March-Ford,6.0
1971,1971-08-01,March-Ford,3.0
1971,1971-09-01,March-Ford,12.0
1971,1971-10-01,March-Ford,4.0
1971,1971-06-01,Lotus-Pratt &amp; Whitney,0.0
1971,1971-07-01,Lotus-Pratt &amp; Whitney,0.0
1971,1971-09-01,Lotus-Pratt &amp; Whitney,0.0
1975,1975-01-01,Shadow-Ford,0.0
1975,1975-03-01,Shadow-Ford,0.0
1975,1975-04-01,Shadow-Ford,1.5
1975,1975-05-01,Shadow-Ford,1.0
1975,1975-06-01,Shadow-Ford,1.0
1975,1975-07-01,Shadow-Ford,0.0
1975,1975-08-01,Shadow-Ford,5.0
1975,1975-09-01,Shadow-Ford,1.0
1975,1975-10-01,Shadow-Ford,0.0
1975,1975-08-01,Shadow-Matra,0.0
1975,1975-09-01,Shadow-Matra,0.0
1976,1976-01-01,Brabham-Alfa Romeo,0.0
1976,1976-03-01,Brabham-Alfa Romeo,0.0
1976,1976-05-01,Brabham-Alfa Romeo,3.0
1976,1976-06-01,Brabham-Alfa Romeo,0.0
1976,1976-07-01,Brabham-Alfa Romeo,3.0
1976,1976-08-01,Brabham-Alfa Romeo,3.0
1976,1976-09-01,Brabham-Alfa Romeo,0.0
1976,1976-10-01,Brabham-Alfa Romeo,0.0
1979,1979-01-01,Brabham-Alfa Romeo,0.0
1979,1979-02-01,Brabham-Alfa Romeo,0.0
1979,1979-03-01,Brabham-Alfa Romeo,1.0
1979,1979-04-01,Brabham-Alfa Romeo,0.0
1979,1979-05-01,Brabham-Alfa Romeo,0.0
1979,1979-07-01,Brabham-Alfa Romeo,0.0
1979,1979-08-01,Brabham-Alfa Romeo,3.0
1979,1979-09-01,Brabham-Alfa Romeo,3.0
2010,2010-03-01,Lotus,0.0
2010,2010-04-01,Lotus,0.0
2010,2010-05-01,Lotus,0.0
2010,2010-06-01,Lotus,0.0
2010,2010-07-01,Lotus,0.0
2010,2010-08-01,Lotus,0.0
2010,2010-09-01,Lotus,0.0
2010,2010-10-01,Lotus,0.0
2010,2010-11-01,Lotus,0.0
2011,2011-03-01,Lotus,0.0
2011,2011-04-01,Lotus,0.0
2011,2011-05-01,Lotus,0.0
2011,2011-06-01,Lotus,0.0
2011,2011-07-01,Lotus,0.0
2011,2011-08-01,Lotus,0.0
2011,2011-09-01,Lotus,0.0
2011,2011-10-01,Lotus,0.0
2011,2011-11-01,Lotus,0.0
2012,2012-03-01,Marussia,0.0
2012,2012-04-01,Marussia,0.0
2012,2012-05-01,Marussia,0.0
2012,2012-06-01,Marussia,0.0
2012,2012-07-01,Marussia,0.0
2012,2012-09-01,Marussia,0.0
2012,2012-10-01,Marussia,0.0
2012,2012-11-01,Marussia,0.0
2013,2013-03-01,Marussia,0.0
2013,2013-04-01,Marussia,0.0
2013,2013-05-01,Marussia,0.0
2013,2013-06-01,Marussia,0.0
2013,2013-07-01,Marussia,0.0
2013,2013-08-01,Marussia,0.0
2013,2013-09-01,Marussia,0.0
2013,2013-10-01,Marussia,0.0
2013,2013-11-01,Marussia,0.0
2014,2014-03-01,Marussia,0.0
2014,2014-04-01,Marussia,0.0
2014,2014-05-01,Marussia,2.0
2014,2014-06-01,Marussia,0.0
2014,2014-07-01,Marussia,0.0
2014,2014-08-01,Marussia,0.0
2014,2014-09-01,Marussia,0.0
2014,2014-10-01,Marussia,0.0
2015,2015-08-01,Marussia,0.0
2015,2015-10-01,Marussia,0.0
2015,2015-11-01,Marussia,0.0
2012,2012-03-01,Caterham,0.0
2012,2012-04-01,Caterham,0.0
2012,2012-05-01,Caterham,0.0
2012,2012-06-01,Caterham,0.0
2012,2012-07-01,Caterham,0.0
2012,2012-09-01,Caterham,0.0
2012,2012-10-01,Caterham,0.0
2012,2012-11-01,Caterham,0.0
2013,2013-03-01,Caterham,0.0
2013,2013-04-01,Caterham,0.0
2013,2013-05-01,Caterham,0.0
2013,2013-06-01,Caterham,0.0
2013,2013-07-01,Caterham,0.0
2013,2013-08-01,Caterham,0.0
2013,2013-09-01,Caterham,0.0
2013,2013-10-01,Caterham,0.0
2013,2013-11-01,Caterham,0.0
2014,2014-03-01,Caterham,0.0
2014,2014-04-01,Caterham,0.0
2014,2014-05-01,Caterham,0.0
2014,2014-06-01,Caterham,0.0
2014,2014-07-01,Caterham,0.0
2014,2014-08-01,Caterham,0.0
2014,2014-09-01,Caterham,0.0
2014,2014-10-01,Caterham,0.0
2014,2014-11-01,Caterham,0.0
2012,2012-03-01,Lotus F1,16.0
2012,2012-04-01,Lotus F1,41.0
2012,2012-05-01,Lotus F1,29.0
2012,2012-06-01,Lotus F1,40.0
2012,2012-07-01,Lotus F1,66.0
2012,2012-09-01,Lotus F1,39.0
2012,2012-10-01,Lotus F1,32.0
2012,2012-11-01,Lotus F1,40.0
2013,2013-03-01,Lotus F1,40.0
2013,2013-04-01,Lotus F1,53.0
2013,2013-05-01,Lotus F1,19.0
2013,2013-06-01,Lotus F1,12.0
2013,2013-07-01,Lotus F1,59.0
2013,2013-08-01,Lotus F1,4.0
2013,2013-09-01,Lotus F1,19.0
2013,2013-10-01,Lotus F1,79.0
2013,2013-11-01,Lotus F1,30.0
2014,2014-03-01,Lotus F1,0.0
2014,2014-04-01,Lotus F1,0.0
2014,2014-05-01,Lotus F1,8.0
2014,2014-06-01,Lotus F1,0.0
2014,2014-07-01,Lotus F1,0.0
2014,2014-08-01,Lotus F1,0.0
2014,2014-09-01,Lotus F1,0.0
2014,2014-10-01,Lotus F1,0.0
2014,2014-11-01,Lotus F1,2.0
2015,2015-03-01,Lotus F1,0.0
2015,2015-04-01,Lotus F1,12.0
2015,2015-05-01,Lotus F1,4.0
2015,2015-06-01,Lotus F1,13.0
2015,2015-07-01,Lotus F1,6.0
2015,2015-08-01,Lotus F1,15.0
2015,2015-09-01,Lotus F1,10.0
2015,2015-10-01,Lotus F1,10.0
2015,2015-11-01,Lotus F1,8.0
2015,2015-03-01,Manor Marussia,0.0
2015,2015-04-01,Manor Marussia,0.0
2015,2015-05-01,Manor Marussia,0.0
2015,2015-06-01,Manor Marussia,0.0
2015,2015-07-01,Manor Marussia,0.0
2015,2015-08-01,Manor Marussia,0.0
2015,2015-09-01,Manor Marussia,0.0
2015,2015-10-01,Manor Marussia,0.0
2015,2015-11-01,Manor Marussia,0.0
2016,2016-03-01,Manor Marussia,0.0
2016,2016-04-01,Manor Marussia,0.0
2016,2016-05-01,Manor Marussia,0.0
2016,2016-06-01,Manor Marussia,0.0
2016,2016-07-01,Manor Marussia,1.0
2016,2016-08-01,Manor Marussia,0.0
